,id,title,primary_artist,all_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_s
19,0z1b34WikhOH9ZxU8QDWcv,One Headlight,The Wallflowers,['The Wallflowers'],0.701,0.539,2,-8.968,1,0.0277,0.000655,0.005,0.0589,0.752,107.531,4,313
20,12dU3vAh6AFoJkisorfoUl,Don't Look Back In Anger - Remastered,Oasis,['Oasis'],0.328,0.936,0,-3.254,1,0.0628,0.0665,2.61e-06,0.165,0.31,162.97,4,290
21,3vZO25GdYuqFrR1kzZADnp,Ready or Not,Fugees,"['Fugees', 'Ms. Lauryn Hill', 'Wyclef Jean', 'Pras']",0.607,0.422,10,-13.364,0,0.499,0.209,0.0,0.0839,0.563,130.47,3,227
22,5fRvePkRGdpn2nKacG7I6d,Coco Jamboo,Mr. President,['Mr. President'],0.832,0.838,1,-5.414,0,0.0421,0.0791,0.0,0.152,0.965,100.021,4,219
23,5EQzuYfTZt7B2LqlvTF49l,It's All Coming Back to Me Now,Céline Dion,['Céline Dion'],0.384,0.438,0,-9.149,1,0.0362,0.753,0.0,0.101,0.287,87.903,4,457
24,32Gf5A7Hr8RdgggXG0Fdks,Have You Ever Really Loved A Woman?,Bryan Adams,['Bryan Adams'],0.57,0.478,7,-10.185,1,0.0322,0.536,1.33e-05,0.0931,0.358,145.517,3,292
25,1PEqh7awkpuepLBSq8ZwqD,I Love You Always Forever,Donna Lewis,['Donna Lewis'],0.744,0.453,5,-11.977,1,0.0348,0.627,0.421,0.0898,0.122,103.773,4,240
26,4wtR6HB3XekEengMX17cpc,Children,Robert Miles,['Robert Miles'],0.604,0.755,0,-10.761,1,0.0337,0.000298,0.817,0.0625,0.387,137.064,4,243
27,5Ihd9HrPvOADyVoonH9ZjB,Un-Break My Heart,Toni Braxton,['Toni Braxton'],0.625,0.426,2,-8.4,0,0.0271,0.412,0.0,0.116,0.112,110.021,4,270
28,5KSJ9k1FYjFLnIRlJT2wF8,Tha Crossroads,Bone Thugs-N-Harmony,['Bone Thugs-N-Harmony'],0.679,0.509,4,-7.31,1,0.0617,0.0856,0.0,0.438,0.534,144.29,4,224
29,3jS7bB0oXVOwGFZn3aE5NV,You Oughta Know - 2015 Remaster,Alanis Morissette,['Alanis Morissette'],0.665,0.834,4,-7.737,1,0.0576,0.21,0.0,0.452,0.411,105.292,4,249
30,7sKt5Y2zJpYw78iAxndB8y,Only God Can Judge Me (ft. Rappin' 4-Tay),2Pac,"['2Pac', ""Rappin' 4-Tay""]",0.802,0.787,11,-6.009,0,0.206,0.00127,0.000181,0.0763,0.806,90.189,4,297
31,4eamJr2k9YDH8j58RSTmSc,Doin' Time,Sublime,['Sublime'],0.708,0.757,7,-5.121,1,0.0791,0.0362,0.0,0.17,0.552,80.976,4,254
32,4KoNBTm9a55KgLMtEaf3n6,If You Could Only See,Tonic,['Tonic'],0.433,0.946,10,-5.138,0,0.0398,0.00264,0.0,0.198,0.578,95.169,4,262
33,0gsl92EMIScPGV1AU35nuD,All By Myself,Céline Dion,['Céline Dion'],0.344,0.325,11,-10.005,0,0.0287,0.35,0.0223,0.0686,0.0775,118.515,4,312
34,1yTQ39my3MoNROlFw3RDNy,Say You'll Be There,Spice Girls,['Spice Girls'],0.726,0.679,1,-6.219,1,0.0473,0.0149,1.49e-06,0.0837,0.751,107.02,4,236
35,7xQYVjs4wZNdCwO0EeAWMC,Born Slippy (Nuxx),Underworld,['Underworld'],0.576,0.953,10,-8.968,1,0.0362,0.00106,0.49,0.474,0.303,140.042,4,456
36,69QIVIjPMnI1ABLBqh9P1b,Twisted,Keith Sweat,['Keith Sweat'],0.615,0.514,11,-9.759,1,0.0466,0.393,0.0,0.248,0.822,175.849,4,261
37,7y7aSSTiQfO0Ace4F7yxzE,You Were Meant For Me,Jewel,['Jewel'],0.582,0.33,6,-7.928,1,0.0347,0.791,1.48e-06,0.105,0.407,111.873,4,254
38,46q5BtHso0ECuTKeq70ZhW,How Bizarre,OMC,['OMC'],0.772,0.705,0,-6.255,1,0.0411,0.247,0.0,0.23,0.834,124.908,4,226
39,2S2x5N5VJNn7vqYukvoFFC,How Do U Want It (ft. K-Ci & JoJo),2Pac,"['2Pac', 'K-Ci & JoJo']",0.762,0.838,8,-3.701,1,0.0963,0.033,0.0,0.0623,0.73,92.482,4,288
40,2WthqeuPLwn0CHwCMrlt6L,I Finally Found Someone (feat. Bryan Adams),Barbra Streisand,"['Barbra Streisand', 'Bryan Adams']",0.568,0.224,6,-15.069,1,0.0296,0.677,0.0,0.127,0.0709,138.964,4,222
41,39aRmixB9qNtCU2t8BmsC1,One Of Us - Short Version,Joan Osborne,['Joan Osborne'],0.469,0.561,9,-7.596,1,0.0251,0.00871,5.05e-06,0.337,0.356,87.629,4,303
42,6SaeXxdt0Id6ZzmX0ZGTQK,"Fastlove, Pt. 1",George Michael,['George Michael'],0.735,0.64,10,-7.522,0,0.072,0.052,0.00102,0.345,0.551,104.444,4,325
43,36AWdhZIGLUTkWpJDhe7va,2 Become 1,Spice Girls,['Spice Girls'],0.646,0.665,6,-7.878,1,0.0268,0.326,1.97e-05,0.238,0.7,143.966,4,241
44,37tzoWY1ubBQKGXiWdO5Qv,Where Do You Go,No Mercy,['No Mercy'],0.734,0.828,10,-11.018,0,0.0318,0.0346,0.118,0.071,0.964,127.06,4,272
45,010ALbbh5KlQ4fKWgSdhRd,Look On Down From The Bridge,Mazzy Star,['Mazzy Star'],0.37,0.0772,0,-19.322,1,0.0414,0.642,0.69,0.112,0.0954,119.942,4,288
46,5bUVHuzQh5mkvMPjUU074i,"No Woman, No Cry",Fugees,"['Fugees', 'Wyclef Jean']",0.846,0.326,0,-13.909,1,0.152,0.0134,3.97e-05,0.28,0.367,88.988,4,273
47,5XrfFo0JFOnWD9ZMNXGkQh,If It Makes You Happy,Sheryl Crow,['Sheryl Crow'],0.543,0.681,7,-7.091,1,0.0289,0.0482,8.43e-05,0.104,0.292,95.415,4,323
48,4WMBl2wiGUSGa5C7tfQEAo,Doin' It,LL COOL J,['LL COOL J'],0.801,0.55,10,-11.044,0,0.209,0.365,0.0234,0.117,0.609,94.994,4,294
49,1iArQTuOzxvrtniGmkyy92,Burden In My Hand,Soundgarden,['Soundgarden'],0.319,0.803,10,-8.928,1,0.0394,0.00534,0.0126,0.177,0.589,183.031,4,290
50,5FR54UnizyI8pE5E9Zb0Dt,Pony,Ginuwine,['Ginuwine'],0.544,0.648,8,-8.079,0,0.29,0.0068,0.000919,0.503,0.956,142.026,4,325
51,4l7YIni9bAiGwWMqK5wvgV,You Learn - 2015 Remaster,Alanis Morissette,['Alanis Morissette'],0.401,0.706,8,-7.554,1,0.0404,0.00415,0.0,0.0916,0.458,168.669,4,240
52,2SzCxX6M6vDwdEwnHDiTaY,Jesus to a Child,George Michael,['George Michael'],0.534,0.415,1,-11.781,0,0.0278,0.314,0.000365,0.0847,0.188,173.561,4,411
53,7BZLNqU7zChzcnSo6ETJ5l,Rotterdam (Or Anywhere),The Beautiful South,['The Beautiful South'],0.724,0.585,0,-7.68,1,0.0312,0.327,2.38e-06,0.139,0.525,108.114,4,216
54,7AjfklMN4WpQYz5FkT4E66,Lady,D'Angelo,"[""D'Angelo""]",0.815,0.364,8,-11.834,0,0.089,0.14,0.0255,0.121,0.723,84.898,4,346
55,0pO9wem4wi61QD2PWFpIJQ,How Deep Is Your Love,Take That,['Take That'],0.785,0.451,4,-11.731,1,0.0258,0.698,0.000521,0.176,0.414,99.995,4,221
56,5wG7d4cNogw0ETKaICPEYA,Hey Lover,LL COOL J,"['LL COOL J', 'Boyz II Men']",0.707,0.427,5,-12.216,0,0.0698,0.339,0.0,0.105,0.541,88.08,4,285
57,7FkyQsWH9mmxoYLCNj4f8y,Fire Water Burn,Bloodhound Gang,['Bloodhound Gang'],0.687,0.565,7,-9.613,1,0.0316,0.0682,0.599,0.101,0.613,97.084,4,292
58,5TKuf1mxDlHdXcvdIDViUR,Til I Hear It From You,Gin Blossoms,['Gin Blossoms'],0.578,0.764,9,-7.997,1,0.0294,0.08,0.0,0.291,0.722,124.417,4,232
59,75HZ6Wxnw8xbgz6HU9kKCS,Barely Breathing,Duncan Sheik,['Duncan Sheik'],0.482,0.807,0,-6.976,1,0.0457,0.0281,0.0,0.177,0.516,187.918,4,255
60,5czjjnbTatyFal33a9h1aN,Guess Who's Back,Rakim,['Rakim'],0.796,0.798,6,-7.456,0,0.262,0.0153,0.0,0.106,0.692,94.016,4,251
61,5bJ796cOnGBzSN5bm4mwMj,You're Makin' Me High,Toni Braxton,['Toni Braxton'],0.853,0.563,10,-8.663,0,0.0379,0.0118,2.12e-05,0.119,0.893,92.112,4,267
62,3bUNyRrTFJDd4mqvUcb1Aa,Born Slippy (Nuxx) - Radio Edit,Underworld,['Underworld'],0.542,0.966,10,-8.255,1,0.0421,0.00107,0.128,0.0984,0.351,140.071,4,264
63,4uPi47C1WcnhIbvCx4zCu6,Novocaine For The Soul,Eels,['Eels'],0.409,0.717,6,-7.75,1,0.0395,0.000578,0.0632,0.0827,0.311,169.212,4,189
64,13oGc1Mi9niBlo5eTmgGMa,We Gonna Take U Back (Lude) / Don't Leave Me,Blackstreet,['Blackstreet'],0.794,0.589,2,-4.48,0,0.0395,0.0778,0.0,0.249,0.672,81.821,4,317
65,3EXrtClWmgsM7dw75Mw2M1,When You're Gone,The Cranberries,['The Cranberries'],0.454,0.524,3,-7.128,1,0.0267,0.351,4.32e-05,0.0691,0.348,186.762,3,296
66,5f2wSctNJlAOUAaRxQAcoM,Follow You Down - Edit,Gin Blossoms,['Gin Blossoms'],0.49,0.883,4,-8.736,0,0.0423,0.0121,0.0,0.0635,0.684,155.832,4,228
67,2PsHIonOTmX6bSrzIJSjyS,Nobody Knows,The Tony Rich Project,['The Tony Rich Project'],0.64,0.433,5,-9.432,1,0.0375,0.509,5.16e-06,0.103,0.25,176.088,4,307
68,2tR3FMUgtCTWheiDNnLtMP,In My Bed - So So Def Mix,Dru Hill,"['Dru Hill', 'Jermaine Dupri']",0.873,0.59,1,-10.046,1,0.151,0.0376,0.0,0.0666,0.809,95.066,4,242
69,667CkwNvTozFtCMDC7BfBU,Bow Down,Westside Connection,['Westside Connection'],0.896,0.541,9,-8.253,1,0.281,0.00818,0.0,0.278,0.481,92.899,4,208
70,2dNjHVd9urrtILcZBK70r1,Words,Boyzone,['Boyzone'],0.391,0.501,9,-9.689,1,0.0283,0.0265,8.29e-06,0.0912,0.204,163.977,4,242
71,7jg3Irt0hqnss3HvaPP2D2,Only You (feat. The Notorious B.I.G.) - Radio Mix,112,"['112', 'The Notorious B.I.G.']",0.778,0.644,8,-7.6,1,0.0532,0.145,0.0,0.112,0.846,96.025,4,260
72,2Bxt2qamL6iu0XN0Td484J,Virtual Insanity - Remastered,Jamiroquai,['Jamiroquai'],0.618,0.893,6,-6.475,1,0.109,0.171,3.17e-05,0.285,0.515,91.972,4,341
73,0t6DAi9KEiaWOtgTTXGhD2,Everyday Is A Winding Road,Sheryl Crow,['Sheryl Crow'],0.629,0.673,6,-8.285,1,0.0406,0.0419,3.64e-05,0.1,0.717,112.955,4,256
74,7EKvTUo567BRNzZ37clvlf,Why I Love You So Much,Monica,['Monica'],0.721,0.398,11,-8.932,0,0.0449,0.0158,3.54e-05,0.0586,0.578,151.823,4,270
75,1iVdwLsbPsKnqUoZOWlEqv,Cold Rock a Party,MC Lyte,['MC Lyte'],0.896,0.744,11,-5.239,0,0.246,0.192,1.19e-06,0.108,0.744,92.91,4,247
76,7obdw7ZGr6l1GqSBkFiY11,Macarena - Bayside Boys Remix,Los Del Rio,['Los Del Rio'],0.741,0.868,1,-8.589,1,0.0527,0.249,2.19e-06,0.0945,0.947,103.201,4,252
77,5COBer69wpwkCPPaLr1gFb,You're Gorgeous,Babybird,['Babybird'],0.576,0.687,5,-7.434,1,0.0341,0.247,0.0,0.359,0.278,123.614,4,222
78,4bNqBlJkoueiFla9YsyNg9,María - Pablo Flores Spanglish Radio Edit,Ricky Martin,"['Ricky Martin', 'Pablo Flores', 'Javier Garza']",0.707,0.921,9,-7.384,0,0.0819,0.00365,2.16e-06,0.0362,0.685,126.869,4,271
79,033uNwmVzZvXm00CUPBnA0,One & One (feat. Maria Nayler),Robert Miles,"['Robert Miles', 'Maria Nayler', 'Robin Hancock']",0.65,0.702,2,-9.085,0,0.0295,0.0534,0.00121,0.0496,0.775,120.057,4,240
80,3uvTySdxejOSPEACJsajdW,Good Enough,Dodgy,['Dodgy'],0.578,0.967,0,-6.02,1,0.0604,0.00111,0.000569,0.34,0.736,111.735,4,241
81,3wgNhWuV5gkcEkTgMBNcoA,Let's Make A Night To Remember,Bryan Adams,['Bryan Adams'],0.469,0.621,0,-6.763,1,0.0253,0.205,0.000776,0.135,0.395,175.906,4,379
82,0uJyE3M3ecGZgzltsQKs3a,A Design for Life - Remastered,Manic Street Preachers,['Manic Street Preachers'],0.184,0.841,0,-4.723,1,0.0468,0.000811,4.47e-05,0.0422,0.349,88.224,4,258
83,0eJle2gkR9YlGECb4QV4ZA,Sexy Eyes,Whigfield,['Whigfield'],0.695,0.765,11,-10.588,1,0.0305,0.000256,0.578,0.409,0.854,131.201,4,238
84,4041m5Nr5GuEaqDSq9wjXa,Hush,Kula Shaker,['Kula Shaker'],0.484,0.852,8,-6.83,1,0.0451,0.000251,1.05e-06,0.0761,0.806,117.792,4,175
85,0yNCFwihschpOwSgK31f2O,Hit Me Off,New Edition,['New Edition'],0.72,0.719,7,-4.571,0,0.0882,0.185,0.000128,0.522,0.899,88.987,4,261
86,7KWMxUH7lORLTob6aMpXBU,Falling Into You,Céline Dion,['Céline Dion'],0.371,0.505,2,-9.052,0,0.0314,0.382,0.0,0.115,0.564,193.246,4,258
87,1auX4gkGe7hbrOH0BXdpV4,Firestarter,The Prodigy,['The Prodigy'],0.545,0.948,11,-5.098,1,0.0779,0.00335,0.364,0.226,0.355,141.507,4,280
88,5f7Fxt92gU2yl0NLIotiQZ,Forever Love,Gary Barlow,['Gary Barlow'],0.584,0.137,7,-16.267,1,0.0266,0.868,0.00283,0.133,0.14,90.015,4,291
89,5cIU5GZBbyMfgfXGcoQVYc,Don't Stop Movin' - Radio Mix,Livin' Joy,"[""Livin' Joy"", 'A. Manetta']",0.704,0.722,2,-10.815,0,0.0446,0.0287,0.00341,0.297,0.859,129.992,4,215
90,4330XmgVWlx98Y3Naswycg,Sittin' Up In My Room - from Waiting to Exhale - Original Soundtrack,Brandy,['Brandy'],0.796,0.515,8,-8.083,0,0.0276,0.245,0.00196,0.0515,0.9,93.278,4,292
91,0uQcP7QVoLvaFsORsdrgNh,Spaceman,Babylon Zoo,['Babylon Zoo'],0.46,0.873,0,-7.96,1,0.0602,0.0161,4.27e-05,0.255,0.485,146.247,4,242
92,2jBsr5rb8anJ7z4jjbh0bC,Bellissima - Radio Edit,DJ Quicksilver,['DJ Quicksilver'],0.786,0.993,3,-7.398,1,0.0337,0.0023,0.748,0.0721,0.613,136.012,4,195
93,5ehbPkCzFicRj4tcaCOZsW,Give Me A Little More Time,Gabrielle,['Gabrielle'],0.61,0.619,10,-7.341,1,0.0232,0.0884,0.0084,0.0672,0.564,92.32,4,295
94,6fj5hbo327dvmHth4fAs5R,"If You Ever (feat. Gabrielle) - Smoove Mix 7""",East 17,"['East 17', 'Gabrielle']",0.549,0.807,0,-5.125,0,0.0352,0.146,0.0,0.342,0.61,140.036,4,255
95,7gWc0QEt2hoIkMv3XxPY1T,Insomnia - Radio Edit,Faithless,['Faithless'],0.71,0.757,7,-10.636,1,0.0302,0.0352,0.00306,0.138,0.492,127.107,4,214
96,2rtDTRFjBoqyj2rgi5mOAF,We've Got It Goin' On - Radio Edit,Backstreet Boys,['Backstreet Boys'],0.758,0.875,3,-4.518,0,0.0363,0.0851,0.0,0.227,0.91,112.966,4,219
97,4XcNoJ4W4Qa4uuqxa2KRsm,The Only Thing That Looks Good On Me Is You,Bryan Adams,['Bryan Adams'],0.639,0.933,7,-4.449,1,0.0366,0.0532,0.0,0.457,0.96,118.893,4,217
98,2NFTEx9YLvWs4fWgKD0mZ9,That Girl,Maxi Priest,"['Maxi Priest', 'Shaggy']",0.68,0.685,5,-7.343,0,0.142,0.059,0.0,0.318,0.619,138.716,4,241
99,1pLPmB2kxIHqOmkThL7AK2,Ooh Ahh... Just A Little Bit,Gina G.,['Gina G.'],0.648,0.908,1,-6.949,1,0.0321,0.0494,0.587,0.0743,0.789,134.981,4,178
