,id,title,primary_artist,all_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_s
56,150LOyOS0ISsZ9IcwPf6iT,Hearts,Marty Balin,['Marty Balin'],0.719,0.551,0,-9.124,1,0.0324,0.529,9.05e-06,0.139,0.829,123.444,4,259
57,4hWUOIDHda9XOb1zDchftP,Too Much Time On My Hands,Styx,['Styx'],0.799,0.404,11,-13.597,0,0.0461,0.11,0.0,0.387,0.893,131.012,4,271
58,6UBQONiLH8kNmmB8UrV2Ef,Genius of Love,Tom Tom Club,['Tom Tom Club'],0.921,0.529,2,-11.974,1,0.0851,0.0845,0.000779,0.0478,0.724,102.941,4,334
59,375ntCG12wzCyfzclwYFwG,"Believe It or Not (Theme from ""Greatest American Hero"")",Joey Scarbury,['Joey Scarbury'],0.521,0.743,2,-5.903,1,0.0338,0.249,0.0,0.096,0.451,117.129,4,195
60,2j8bXaOBeEeyoY4ZpCcFIW,You Drive Me Crazy,Shakin' Stevens,"[""Shakin' Stevens""]",0.754,0.927,5,-2.597,1,0.0313,0.173,3.22e-06,0.307,0.975,119.494,4,172
61,0RAiBUgOC5pgFUHsldtix3,Can You Feel It,The Jacksons,['The Jacksons'],0.894,0.607,11,-8.274,1,0.0415,0.0833,0.000249,0.31,0.911,125.466,4,360
62,0Yp603BgzIKDDcSUBrYYba,One Hundred Ways,Quincy Jones,"['Quincy Jones', 'James Ingram']",0.626,0.25,3,-17.499,1,0.0503,0.817,4.33e-05,0.0668,0.345,90.103,4,259
63,1qvDt6W8oaTO9Q4pFNMFEm,Morning Train (Nine to Five) - Edit,Sheena Easton,['Sheena Easton'],0.76,0.556,5,-8.872,0,0.0817,0.63,0.0,0.148,0.817,121.818,4,201
64,2gQsUHVFY4tpXc3AFU2mcS,Games People Play,The Alan Parsons Project,['The Alan Parsons Project'],0.721,0.69,11,-10.533,0,0.0339,0.189,4.14e-06,0.138,0.684,132.019,4,263
65,7GRUpcvSQM9HrnC2CjYPG4,The Best Of Times,Styx,['Styx'],0.341,0.324,0,-11.864,1,0.025,0.13,1.11e-06,0.134,0.321,78.662,4,258
66,5CLozJK4pKWoPpFf2Z1Mye,Lady (You Bring Me Up),Commodores,['Commodores'],0.892,0.593,0,-9.429,0,0.0405,0.2,0.000339,0.0996,0.867,120.979,4,293
67,0Azn2vpP3Sbs8qAG8e1KUc,Making Your Mind Up,Bucks Fizz,['Bucks Fizz'],0.64,0.834,2,-9.413,1,0.0534,0.278,0.0,0.0459,0.971,173.565,4,158
68,57MflfPN3ObQQAQtPUp0WF,Romeo and Juliet,Dire Straits,['Dire Straits'],0.602,0.574,5,-8.169,1,0.0278,0.437,0.00415,0.0751,0.486,87.318,4,361
69,38705PDjZZVeWxfTRsTlJr,Sweet Baby,Stanley Clarke,"['Stanley Clarke', 'George Duke']",0.622,0.368,4,-14.22,1,0.0594,0.338,0.0,0.23,0.266,72.764,4,227
70,5khAYmr8HHFwI3sp0Lw9wp,Being With You,Smokey Robinson,['Smokey Robinson'],0.649,0.434,0,-9.529,0,0.0267,0.764,2.44e-06,0.0822,0.572,108.754,4,247
71,6a899bXlCuViXW2Qs8Rdqo,Turn Your Love Around,George Benson,['George Benson'],0.627,0.385,9,-13.655,0,0.0537,0.334,0.0,0.182,0.766,205.726,4,230
72,5n1amEDwVKucAGMqePk9yN,Young Turks - 2008 Remaster,Rod Stewart,['Rod Stewart'],0.641,0.821,5,-8.783,0,0.0325,0.274,0.487,0.138,0.705,161.143,4,302
73,7tqQI7nmRAqX0g8bIYDXmF,(Just Like) Starting Over - Remastered 2010,John Lennon,['John Lennon'],0.701,0.79,9,-6.16,1,0.0725,0.301,6.06e-05,0.179,0.421,99.104,4,237
74,5u8Dwz4h41DDOKfeFfexMR,Invisible Sun,The Police,['The Police'],0.573,0.396,10,-10.927,1,0.031,0.425,0.267,0.0934,0.149,120.308,4,224
75,4VmmNHz5nigftA0B3GR0M5,Japanese Boy,Aneka,['Aneka'],0.704,0.789,2,-4.909,1,0.0466,0.026,0.169,0.144,0.534,120.587,4,238
76,7jHOi7ls5RjJaOtmMSxY8w,Take My Heart (You Can Have It If You Want It),Kool & The Gang,['Kool & The Gang'],0.927,0.379,11,-15.887,1,0.136,0.216,8.3e-06,0.0432,0.947,111.733,4,246
77,5RBPXlIiZVrr8hab7LpRJB,Love Action (I Believe In Love),The Human League,['The Human League'],0.702,0.588,0,-9.739,1,0.0321,0.0805,0.0193,0.184,0.728,121.738,4,302
78,7C7TiKlyYsVGNdvNJR1QeS,Don't Stop The Music,Yarbrough & Peoples,['Yarbrough & Peoples'],0.824,0.811,8,-6.109,0,0.0425,0.126,0.0595,0.0457,0.96,98.277,4,250
79,4t374JpKYq4OGTUoJ4PVwm,Oh No,Commodores,['Commodores'],0.584,0.186,8,-17.158,1,0.0258,0.772,6.21e-06,0.273,0.336,85.731,4,184
80,5rlgpm7n5f9mWc5LQU42bI,Lately,Stevie Wonder,['Stevie Wonder'],0.437,0.152,1,-16.78,1,0.0352,0.478,0.0,0.108,0.267,76.011,4,245
81,32fKHW6Eac4yBXn9WY7Aic,All Those Years Ago - Remastered 2004,George Harrison,['George Harrison'],0.555,0.639,2,-6.832,1,0.033,0.137,1.99e-05,0.0733,0.518,125.77,4,227
82,2ce4RsJ38JH1iroQhoph3J,Going Back to My Roots - Single Version,Odyssey,['Odyssey'],0.698,0.853,1,-9.667,1,0.0353,0.0551,0.00196,0.0388,0.879,107.347,4,206
83,6L5c6wFGDQswebVAS3BmUw,Leather and Lace,Stevie Nicks,"['Stevie Nicks', 'Don Henley']",0.488,0.478,3,-7.178,1,0.0288,0.691,0.0,0.157,0.371,153.469,4,235
84,59BkBWQitTPgS1inzGfyI5,Stars On 45 - Original Single Edit,Stars On 45,['Stars On 45'],0.779,0.653,7,-10.827,1,0.0618,0.345,2.44e-06,0.475,0.968,122.569,4,287
85,4RZCoFsZHw9XvDZdv2jtkK,Good Year For The Roses,Elvis Costello & The Attractions,['Elvis Costello & The Attractions'],0.507,0.395,9,-10.955,1,0.0371,0.249,0.000619,0.147,0.457,97.272,4,189
86,5FFAqdNj7SAzVCOpPp3QZI,Physical,Olivia Newton-John,['Olivia Newton-John'],0.77,0.826,4,-5.007,0,0.0444,0.123,5.1e-05,0.149,0.819,123.903,4,223
87,2vULfNEAOjjRyjj6hs0kBm,Reward,The Teardrop Explodes,['The Teardrop Explodes'],0.389,0.746,0,-4.353,1,0.0321,0.000637,0.000322,0.31,0.899,159.876,4,162
88,5sgVguJJlA7thC8ybAFOo5,Tonight I'm Yours (Don't Hurt Me),Rod Stewart,['Rod Stewart'],0.68,0.826,9,-4.958,1,0.0671,0.0683,0.444,0.0861,0.963,158.314,4,252
89,26Kw6zBo3Uy98q5LTlFfVJ,Watching The Wheels - Remastered 2010,John Lennon,['John Lennon'],0.607,0.612,0,-8.666,1,0.0523,0.408,5.2e-06,0.32,0.272,82.933,4,240
90,4bRQodyVPba7f8mo3zyemR,The Sweetest Thing (I've Ever Known),Juice Newton,['Juice Newton'],0.253,0.323,7,-10.124,1,0.0268,0.55,1.22e-06,0.253,0.216,152.949,4,247
91,42DXaUFEwTy1XGZBKuLAIE,One In Ten,UB40,['UB40'],0.852,0.541,2,-13.814,0,0.0465,0.0195,2.26e-05,0.0771,0.918,126.561,4,273
92,3IKjeWlg10MpnnzIlyaWEp,Seven Tears,Goombay Dance Band,['Goombay Dance Band'],0.491,0.595,6,-10.288,1,0.0291,0.676,0.0,0.475,0.752,89.391,4,238
93,32CzlQoaKgZxT3WA4qHSgs,Chequered Love,Kim Wilde,['Kim Wilde'],0.557,0.658,7,-4.266,1,0.0527,0.071,0.0253,0.0529,0.807,182.007,4,201
94,1jc24HfkDT31GLKlxesuZl,How 'Bout Us,Champaign,['Champaign'],0.53,0.519,1,-11.626,1,0.0469,0.514,2.2e-05,0.0751,0.5,73.286,4,273
95,4VGlBK62umuMrrN7hv9Ins,Wired for Sound - 2001 Remaster,Cliff Richard,['Cliff Richard'],0.545,0.894,1,-4.48,1,0.0956,0.121,0.0,0.0602,0.845,157.668,4,218
96,1s0OQOEwJiCybX4adE63Tf,Treat Me Right,Pat Benatar,['Pat Benatar'],0.583,0.641,2,-9.39,0,0.0334,0.107,1.31e-06,0.0606,0.436,135.013,4,206
97,3JuwVgIYYl7tHeEGrEQqbg,Prince Charming,Adam & The Ants,['Adam & The Ants'],0.544,0.667,9,-9.526,1,0.0398,0.179,3.94e-06,0.142,0.665,149.944,4,198
98,2Go3GgCcMjtZVdLUo2CI63,This Little Girl,Gary U.S. Bonds,['Gary U.S. Bonds'],0.505,0.898,11,-7.511,1,0.0452,0.0635,0.0,0.28,0.859,145.465,4,223
99,0qa47H0UtlOFq9TLSVrv9R,Harden My Heart,Quarterflash,['Quarterflash'],0.513,0.717,11,-5.382,0,0.0619,0.0878,0.0,0.105,0.457,123.419,4,233
