,id,title,primary_artist,all_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_s
58,58FUwmyGUqkt53YPUcm7cJ,Knock You Down,Keri Hilson,"['Keri Hilson', 'Kanye West', 'Ne-Yo']",0.588,0.877,8,-4.78,1,0.16,0.00952,0.0,0.171,0.645,155.165,4,326
59,5XRHGXut00SrJUFmcn2lQF,All The Right Moves,OneRepublic,['OneRepublic'],0.529,0.948,0,-3.527,1,0.0474,0.258,9.35e-06,0.283,0.65,146.024,4,238
60,1kxeWHF9PrCVZHvVskv8lg,Love Lockdown,Kanye West,['Kanye West'],0.76,0.524,1,-7.67,0,0.0323,0.0542,0.5,0.112,0.112,119.603,4,270
61,67T6l4q3zVjC5nZZPXByU8,Whatcha Say,Jason Derulo,['Jason Derulo'],0.615,0.711,11,-5.507,1,0.0779,0.0444,0.0,0.145,0.711,144.036,4,221
62,3opVsyWVYEAFK9bJAG8Opa,Boom Boom Pow,Black Eyed Peas,['Black Eyed Peas'],0.866,0.857,9,-5.894,1,0.0664,0.13,0.0017,0.13,0.408,130.049,4,251
63,4ZC8hXXqu2hPcDLw9QTdtQ,Smile,Uncle Kracker,['Uncle Kracker'],0.541,0.812,4,-3.764,1,0.0336,0.203,0.0,0.42,0.607,141.056,4,202
64,3IcIIZMMS7UArJJPtEHXG8,Obsessed,Mariah Carey,['Mariah Carey'],0.742,0.468,10,-5.557,0,0.0625,0.0465,0.0,0.826,0.369,86.443,4,242
65,1MaqkdFNIKPdpQGDzme5ss,Two Is Better Than One (feat. Taylor Swift),Boys Like Girls,"['Boys Like Girls', 'Taylor Swift']",0.521,0.702,0,-5.189,1,0.0331,0.189,0.0,0.0962,0.25,127.976,4,243
66,7Kpqjspw4Y7HrvItIRcBiW,Jai Ho! (You Are My Destiny),A.R. Rahman,"['A.R. Rahman', 'The Pussycat Dolls', 'Nicole Scherzinger']",0.657,0.941,8,-3.919,0,0.061,0.0476,0.0,0.0797,0.879,136.202,4,222
67,5RoIXwyTCdyUjpMMkk4uPd,Sweet Disposition,The Temper Trap,['The Temper Trap'],0.531,0.821,2,-6.812,1,0.0439,0.0701,0.171,0.124,0.34,129.139,4,231
68,0Ln5tJyLX5qusquBOtq7wf,Fire,Kasabian,['Kasabian'],0.525,0.742,10,-5.643,1,0.0311,0.0874,0.149,0.117,0.179,117.029,4,252
69,6TrNRd98WksT9Kkmx9uj6R,Let It Rock,Kevin Rudolf,"['Kevin Rudolf', 'Lil Wayne']",0.607,0.783,7,-4.41,1,0.0397,0.000683,0.0,0.0678,0.434,113.172,4,231
70,7kMfu3KUydmrFVGEAhjtyl,Good Girls Go Bad (feat. Leighton Meester),Cobra Starship,"['Cobra Starship', 'Leighton Meester']",0.594,0.874,0,-3.716,1,0.0815,0.0116,0.0,0.549,0.628,119.964,4,196
71,1FKxKGONukVFXWVJxAKmlz,Sweet Dreams,Beyoncé,['Beyoncé'],0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-05,0.0618,0.788,121.949,4,208
72,3rMsX63C0IZVnOT5LGYoTH,Russian Roulette,Rihanna,['Rihanna'],0.48,0.486,6,-5.754,0,0.0447,0.046,0.0,0.107,0.265,80.051,4,228
